country,company_name,city,funding_amount,industry_tags,start_year,status,website,country_code
Spain,Koa Health,Barcelona,44100000.0,Medical,2016.0,,,
Spain,Koa Health,Barcelona,44100000.0,Medical Device,2016.0,,,
Spain,Koa Health,Barcelona,44100000.0,Natural Language Processing,2016.0,,,
Spain,Telxius,Madrid,1275000000.0,Infrastructure,2016.0,,,
Spain,Telxius,Madrid,1275000000.0,Telecommunications,2016.0,,,
Spain,Telxius,Madrid,1275000000.0,Wired Telecommunications,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,B2B,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,Business Information Systems,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,Employee Benefits,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,Human Resources,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,Productivity Tools,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,SaaS,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,Small and Medium Businesses,2016.0,,,
Spain,Factorial,Barcelona,18300000.0,Software,2016.0,,,
Spain,BYHOURS,Barcelona,15857563.984800002,Apps,2012.0,,,
Spain,BYHOURS,Barcelona,15857563.984800002,Hospitality,2012.0,,,
Spain,BYHOURS,Barcelona,15857563.984800002,Leisure,2012.0,,,
Spain,BYHOURS,Barcelona,15857563.984800002,Mobile,2012.0,,,
Spain,BYHOURS,Barcelona,15857563.984800002,Tourism,2012.0,,,
Spain,BYHOURS,Barcelona,15857563.984800002,Travel,2012.0,,,
Spain,Neuroelectrics,Barcelona,15022000.0,Artificial Intelligence,2012.0,,,
Spain,Neuroelectrics,Barcelona,15022000.0,Biotechnology,2012.0,,,
Spain,Neuroelectrics,Barcelona,15022000.0,Health Care,2012.0,,,
Spain,Neuroelectrics,Barcelona,15022000.0,Health Diagnostics,2012.0,,,
Spain,Neuroelectrics,Barcelona,15022000.0,Medical Device,2012.0,,,
Spain,Neuroelectrics,Barcelona,15022000.0,Software,2012.0,,,
Spain,Genially,Córdoba,5625000.0,Content,2014.0,,,
Spain,Genially,Córdoba,5625000.0,Digital Media,2014.0,,,
Spain,Genially,Córdoba,5625000.0,Graphic Design,2014.0,,,
Spain,Genially,Córdoba,5625000.0,Presentations,2014.0,,,
Spain,Genially,Córdoba,5625000.0,Social Media,2014.0,,,
Spain,Genially,Córdoba,5625000.0,Software,2014.0,,,
Spain,Revelock,Madrid,12287770.2408,Cyber Security,2015.0,,,
Spain,Revelock,Madrid,12287770.2408,Fraud Detection,2015.0,,,
Spain,Revelock,Madrid,12287770.2408,Software,2015.0,,,
Spain,fintonic,Madrid,43722206.5608,Banking,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,Big Data,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,Consumer Lending,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,Finance,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,Financial Services,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,FinTech,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,Insurance,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,Mobile,2012.0,,,
Spain,fintonic,Madrid,43722206.5608,Personal Finance,2012.0,,,
Spain,Landbot,Barcelona,8755680.0,Messaging,2015.0,,,
Spain,Landbot,Barcelona,8755680.0,SaaS,2015.0,,,
Spain,Landbot,Barcelona,8755680.0,Web Design,2015.0,,,
Spain,Colvin,Barcelona,25000000.0,Classifieds,2016.0,,,
Spain,Colvin,Barcelona,25000000.0,E-Commerce,2016.0,,,
Spain,Colvin,Barcelona,25000000.0,Flowers,2016.0,,,
Spain,Colvin,Barcelona,25000000.0,Internet,2016.0,,,
Spain,Pangea Aerospace,Barcelona,4071429.0,Aerospace,2018.0,,,
Spain,21Buttons,Barcelona,26364155.084000003,E-Commerce,2015.0,,,
Spain,21Buttons,Barcelona,26364155.084000003,Fashion,2015.0,,,
Spain,21Buttons,Barcelona,26364155.084000003,Information Technology,2015.0,,,
Spain,21Buttons,Barcelona,26364155.084000003,Shopping,2015.0,,,
Spain,21Buttons,Barcelona,26364155.084000003,Social,2015.0,,,
Spain,Social Point,Barcelona,38380330.9984,Gaming,2008.0,,,
Spain,Social Point,Barcelona,38380330.9984,Social,2008.0,,,
Spain,Social Point,Barcelona,38380330.9984,Video Games,2008.0,,,
Spain,Fuell,Madrid,1000000.0,Credit Cards,2019.0,,,
Spain,Fuell,Madrid,1000000.0,FinTech,2019.0,,,
Spain,Fuell,Madrid,1000000.0,SaaS,2019.0,,,
Spain,Fuell,Madrid,1000000.0,Software,2019.0,,,
Spain,Lana,Madrid,17661281.276800003,Finance,2019.0,,,
Spain,Lana,Madrid,17661281.276800003,Financial Services,2019.0,,,
Spain,Lana,Madrid,17661281.276800003,FinTech,2019.0,,,
Spain,Lana,Madrid,17661281.276800003,Internet,2019.0,,,
Spain,Lana,Madrid,17661281.276800003,Marketplace,2019.0,,,
Spain,Lana,Madrid,17661281.276800003,Payments,2019.0,,,
Spain,ID Finance,Barcelona,53546456.3584,Financial Services,2012.0,,,
Spain,ID Finance,Barcelona,53546456.3584,FinTech,2012.0,,,
Spain,Elma,Barcelona,7100000.0,Health Care,2017.0,,,
Spain,Elma,Barcelona,7100000.0,Health Insurance,2017.0,,,
Spain,Elma,Barcelona,7100000.0,InsurTech,2017.0,,,
Spain,Verse,Barcelona,32307432.5536,FinTech,2015.0,,,
Spain,Verse,Barcelona,32307432.5536,Mobile Payments,2015.0,,,
Spain,Verse,Barcelona,32307432.5536,Payments,2015.0,,,
Spain,Payflow,Barcelona,4600000.0,Financial Services,2020.0,,,
Spain,Payflow,Barcelona,4600000.0,FinTech,2020.0,,,
Spain,Wind Mobility,Barcelona,61804800.00000001,Automotive,2017.0,,,
Spain,Wind Mobility,Barcelona,61804800.00000001,Last Mile Transportation,2017.0,,,
Spain,Wind Mobility,Barcelona,61804800.00000001,Mobile Apps,2017.0,,,
Spain,Wind Mobility,Barcelona,61804800.00000001,Transportation,2017.0,,,
Spain,HeyTrade,Madrid,750000.0,FinTech,2020.0,,,
Spain,HeyTrade,Madrid,750000.0,Trading Platform,2020.0,,,
Spain,HeyTrade,Madrid,750000.0,Wealth Management,2020.0,,,
Spain,Worldsensing,Barcelona,19855019.0,Cloud Computing,2008.0,,,
Spain,Worldsensing,Barcelona,19855019.0,Information Technology,2008.0,,,
Spain,Worldsensing,Barcelona,19855019.0,Internet of Things,2008.0,,,
Spain,Worldsensing,Barcelona,19855019.0,Smart Cities,2008.0,,,
Spain,Worldsensing,Barcelona,19855019.0,Software,2008.0,,,
Spain,Worldsensing,Barcelona,19855019.0,Wireless,2008.0,,,
Spain,Tiko,Madrid,44141201.0432,Information Technology,2017.0,,,
Spain,Tiko,Madrid,44141201.0432,Intellectual Property,2017.0,,,
Spain,Tiko,Madrid,44141201.0432,Internet,2017.0,,,
Spain,Tiko,Madrid,44141201.0432,Real Estate,2017.0,,,
Spain,Playtomic,Madrid,11300000.0,Apps,2017.0,,,
Spain,Playtomic,Madrid,11300000.0,Reservations,2017.0,,,
Spain,Playtomic,Madrid,11300000.0,Software,2017.0,,,
Spain,Playtomic,Madrid,11300000.0,Sports,2017.0,,,
Spain,Packlink,Madrid,20206933.432,E-Commerce,2011.0,,,
Spain,Packlink,Madrid,20206933.432,E-Commerce Platforms,2011.0,,,
Spain,Packlink,Madrid,20206933.432,Logistics,2011.0,,,
Spain,Packlink,Madrid,20206933.432,Price Comparison,2011.0,,,
Spain,Packlink,Madrid,20206933.432,Shipping,2011.0,,,
Spain,Demium Startups,Valencia,4876471.0,Business Development,2013.0,,,
Spain,Demium Startups,Valencia,4876471.0,Finance,2013.0,,,
Spain,Demium Startups,Valencia,4876471.0,Incubators,2013.0,,,
Spain,Demium Startups,Valencia,4876471.0,Information Technology,2013.0,,,
Spain,Demium Startups,Valencia,4876471.0,Marketing,2013.0,,,
Spain,Citibox,Madrid,25200000.0,Apps,2015.0,,,
Spain,Citibox,Madrid,25200000.0,Enterprise Applications,2015.0,,,
Spain,Citibox,Madrid,25200000.0,Mobile Apps,2015.0,,,
Spain,Citibox,Madrid,25200000.0,Service Industry,2015.0,,,
Spain,Unnax,Barcelona,9000000.0,Financial Services,2016.0,,,
Spain,Unnax,Barcelona,9000000.0,FinTech,2016.0,,,
Spain,Unnax,Barcelona,9000000.0,Identity Management,2016.0,,,
Spain,Unnax,Barcelona,9000000.0,Intelligent Systems,2016.0,,,
Spain,Unnax,Barcelona,9000000.0,Payments,2016.0,,,
Spain,Nextail,Madrid,10300800.0,Artificial Intelligence,2014.0,,,
Spain,Nextail,Madrid,10300800.0,Enterprise Software,2014.0,,,
Spain,Nextail,Madrid,10300800.0,Fashion,2014.0,,,
Spain,Nextail,Madrid,10300800.0,Machine Learning,2014.0,,,
Spain,Nextail,Madrid,10300800.0,Mobile,2014.0,,,
Spain,Nextail,Madrid,10300800.0,Retail Technology,2014.0,,,
Spain,Nextail,Madrid,10300800.0,SaaS,2014.0,,,
Spain,Nextail,Madrid,10300800.0,Software,2014.0,,,
Spain,Scytl,Barcelona,111263183.0128,Electronics,2001.0,,,
Spain,Scytl,Barcelona,111263183.0128,Security,2001.0,,,
Spain,Scytl,Barcelona,111263183.0128,Software,2001.0,,,
Spain,Desigual,Barcelona,285000000.0,Fashion,1984.0,,,
Spain,Desigual,Barcelona,285000000.0,Retail,1984.0,,,
Spain,Signaturit,Barcelona,10332431.0,B2B,2013.0,,,
Spain,Signaturit,Barcelona,10332431.0,Document Management,2013.0,,,
Spain,Signaturit,Barcelona,10332431.0,E-Signature,2013.0,,,
Spain,Signaturit,Barcelona,10332431.0,Security,2013.0,,,
Spain,Signaturit,Barcelona,10332431.0,Software,2013.0,,,
Spain,bdeo,Madrid,6300000.0,Artificial Intelligence,2017.0,,,
Spain,bdeo,Madrid,6300000.0,Augmented Reality,2017.0,,,
Spain,bdeo,Madrid,6300000.0,Blockchain,2017.0,,,
Spain,bdeo,Madrid,6300000.0,Video,2017.0,,,
Spain,Elements Global Services,Barcelona,17168000.0,Employee Benefits,2013.0,,,
Spain,Elements Global Services,Barcelona,17168000.0,Human Resources,2013.0,,,
Spain,Elements Global Services,Barcelona,17168000.0,Risk Management,2013.0,,,
Spain,Whisbi,Barcelona,17400000.0,Customer Service,2008.0,,,
Spain,Whisbi,Barcelona,17400000.0,E-Commerce,2008.0,,,
Spain,Whisbi,Barcelona,17400000.0,E-Commerce Platforms,2008.0,,,
Spain,Whisbi,Barcelona,17400000.0,SaaS,2008.0,,,
Spain,Whisbi,Barcelona,17400000.0,Software,2008.0,,,
Spain,Submer,Barcelona,14732172.399200002,CleanTech,2015.0,,,
Spain,Submer,Barcelona,14732172.399200002,Cloud Infrastructure,2015.0,,,
Spain,Submer,Barcelona,14732172.399200002,Data Center Automation,2015.0,,,
Spain,Submer,Barcelona,14732172.399200002,Energy Efficiency,2015.0,,,
Spain,Submer,Barcelona,14732172.399200002,Hardware,2015.0,,,
Spain,Submer,Barcelona,14732172.399200002,IT Infrastructure,2015.0,,,
Spain,Submer,Barcelona,14732172.399200002,Robotics,2015.0,,,
Spain,Katoo,Madrid,3000000.0,E-Commerce,2019.0,,,
Spain,Hawkers Co.,Alicante,70000000.0,Eyewear,2013.0,,,
Spain,Hawkers Co.,Alicante,70000000.0,Fashion,2013.0,,,
Spain,Hawkers Co.,Alicante,70000000.0,Retail,2013.0,,,
Spain,Privalia,Barcelona,253319583.55440003,E-Commerce,2006.0,,,
Spain,Privalia,Barcelona,253319583.55440003,Fashion,2006.0,,,
Spain,Privalia,Barcelona,253319583.55440003,Retail,2006.0,,,
Spain,Savana,Madrid,16653468.1728,Artificial Intelligence,2014.0,,,
Spain,Savana,Madrid,16653468.1728,Health Care,2014.0,,,
Spain,Sherpa.ai,Bilbao,23582402.584000003,Artificial Intelligence,2012.0,,,
Spain,Sherpa.ai,Bilbao,23582402.584000003,Internet of Things,2012.0,,,
Spain,Sherpa.ai,Bilbao,23582402.584000003,Machine Learning,2012.0,,,
Spain,Sherpa.ai,Bilbao,23582402.584000003,Natural Language Processing,2012.0,,,
Spain,Sherpa.ai,Bilbao,23582402.584000003,Predictive Analytics,2012.0,,,
Spain,Sherpa.ai,Bilbao,23582402.584000003,Virtual Assistant,2012.0,,,
Spain,Cobee,Madrid,2475000.0,Employee Benefits,2018.0,,,
Spain,Cobee,Madrid,2475000.0,Finance,2018.0,,,
Spain,Cobee,Madrid,2475000.0,Financial Services,2018.0,,,
Spain,Cobee,Madrid,2475000.0,FinTech,2018.0,,,
Spain,Cobee,Madrid,2475000.0,Software,2018.0,,,
Spain,WOOM,Madrid,3777564.313600001,Apps,2015.0,,,
Spain,WOOM,Madrid,3777564.313600001,Artificial Intelligence,2015.0,,,
Spain,WOOM,Madrid,3777564.313600001,Health Care,2015.0,,,
Spain,WOOM,Madrid,3777564.313600001,Lifestyle,2015.0,,,
Spain,WOOM,Madrid,3777564.313600001,mHealth,2015.0,,,
Spain,WOOM,Madrid,3777564.313600001,Wellness,2015.0,,,
Spain,Internxt,Valencia,880000.0,Blockchain,2017.0,,,
Spain,Internxt,Valencia,880000.0,Cloud Infrastructure,2017.0,,,
Spain,Internxt,Valencia,880000.0,Cloud Security,2017.0,,,
Spain,Internxt,Valencia,880000.0,Cloud Storage,2017.0,,,
Spain,Internxt,Valencia,880000.0,Data Storage,2017.0,,,
Spain,Internxt,Valencia,880000.0,Information Technology,2017.0,,,
Spain,Internxt,Valencia,880000.0,Internet,2017.0,,,
Spain,Housfy,Barcelona,12700000.0,E-Commerce,2016.0,,,
Spain,Housfy,Barcelona,12700000.0,Property Management,2016.0,,,
Spain,Housfy,Barcelona,12700000.0,Real Estate,2016.0,,,
Spain,Housfy,Barcelona,12700000.0,Real Estate Investment,2016.0,,,
Spain,Housfy,Barcelona,12700000.0,Sales,2016.0,,,
Spain,Hannun,Terrassa,4542363.0,Furniture,2018.0,,,
Spain,Hannun,Terrassa,4542363.0,Handmade,2018.0,,,
Spain,Hannun,Terrassa,4542363.0,Home Decor,2018.0,,,
Spain,Ninety Nine,Madrid,7200000.0,B2C,2018.0,,,
Spain,Ninety Nine,Madrid,7200000.0,Financial Services,2018.0,,,
Spain,Ninety Nine,Madrid,7200000.0,FinTech,2018.0,,,
Spain,Ninety Nine,Madrid,7200000.0,Information Services,2018.0,,,
Spain,NPAW,Barcelona,1000000.0,Analytics,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Big Data,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Business Intelligence,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Internet,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Internet of Things,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Predictive Analytics,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Software,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Video,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Video on Demand,2008.0,,,
Spain,NPAW,Barcelona,1000000.0,Video Streaming,2008.0,,,
Spain,Exoticca,Barcelona,21500000.0,Adventure Travel,2013.0,,,
Spain,Exoticca,Barcelona,21500000.0,Leisure,2013.0,,,
Spain,Exoticca,Barcelona,21500000.0,Reservations,2013.0,,,
Spain,Exoticca,Barcelona,21500000.0,Tourism,2013.0,,,
Spain,Exoticca,Barcelona,21500000.0,Travel,2013.0,,,
Spain,Lodgify,Barcelona,5650042.8792,SaaS,2012.0,,,
Spain,Lodgify,Barcelona,5650042.8792,Software,2012.0,,,
Spain,Lodgify,Barcelona,5650042.8792,Vacation Rental,2012.0,,,
Spain,Quibim,Valencia,12013425.0,Artificial Intelligence,2012.0,,,
Spain,Quibim,Valencia,12013425.0,Biotechnology,2012.0,,,
Spain,Quibim,Valencia,12013425.0,Clinical Trials,2012.0,,,
Spain,Quibim,Valencia,12013425.0,Health Care,2012.0,,,
Spain,Quibim,Valencia,12013425.0,Health Diagnostics,2012.0,,,
Spain,Quibim,Valencia,12013425.0,Hospital,2012.0,,,
Spain,Quibim,Valencia,12013425.0,Pharmaceutical,2012.0,,,
Spain,Stratio,Madrid,13326074.5712,Analytics,2013.0,,,
Spain,Stratio,Madrid,13326074.5712,Big Data,2013.0,,,
Spain,Stratio,Madrid,13326074.5712,Business Intelligence,2013.0,,,
Spain,Stratio,Madrid,13326074.5712,Data Visualization,2013.0,,,
Spain,Barkibu,A Coruña,6544663.0672,Artificial Intelligence,2015.0,,,
Spain,Barkibu,A Coruña,6544663.0672,Machine Learning,2015.0,,,
Spain,Barkibu,A Coruña,6544663.0672,Mobile,2015.0,,,
Spain,Barkibu,A Coruña,6544663.0672,Pet,2015.0,,,
Spain,Barkibu,A Coruña,6544663.0672,Retail Technology,2015.0,,,
Spain,Barkibu,A Coruña,6544663.0672,Veterinary,2015.0,,,
Spain,Pagantis,Madrid,76221000.0,Consumer Lending,2011.0,,,
Spain,Pagantis,Madrid,76221000.0,E-Commerce,2011.0,,,
Spain,Pagantis,Madrid,76221000.0,Financial Services,2011.0,,,
Spain,Pagantis,Madrid,76221000.0,FinTech,2011.0,,,
Spain,Pagantis,Madrid,76221000.0,Internet,2011.0,,,
Spain,Fon,Madrid,99623650.7,Information Technology,2006.0,,,
Spain,Fon,Madrid,99623650.7,Internet,2006.0,,,
Spain,Fon,Madrid,99623650.7,Wireless,2006.0,,,
Spain,HUBUC,Barcelona,418736.9624,B2B,2019.0,,,
Spain,HUBUC,Barcelona,418736.9624,Banking,2019.0,,,
Spain,HUBUC,Barcelona,418736.9624,Credit Cards,2019.0,,,
Spain,HUBUC,Barcelona,418736.9624,Debit Cards,2019.0,,,
Spain,HUBUC,Barcelona,418736.9624,Financial Services,2019.0,,,
Spain,HUBUC,Barcelona,418736.9624,FinTech,2019.0,,,
Spain,HUBUC,Barcelona,418736.9624,Gift Card,2019.0,,,
Spain,HUBUC,Barcelona,418736.9624,Payments,2019.0,,,
Spain,Tropicfeel,Barcelona,3064268.2496,Brand Marketing,2017.0,,,
Spain,Tropicfeel,Barcelona,3064268.2496,Fashion,2017.0,,,
Spain,Tropicfeel,Barcelona,3064268.2496,Shoes,2017.0,,,
Spain,Tropicfeel,Barcelona,3064268.2496,Travel,2017.0,,,
Spain,MediQuo,Barcelona,6300000.0,Apps,2018.0,,,
Spain,MediQuo,Barcelona,6300000.0,Health Care,2018.0,,,
Spain,MediQuo,Barcelona,6300000.0,Health Diagnostics,2018.0,,,
Spain,MediQuo,Barcelona,6300000.0,Hospital,2018.0,,,
Spain,MediQuo,Barcelona,6300000.0,Medical,2018.0,,,
Spain,MediQuo,Barcelona,6300000.0,mHealth,2018.0,,,
Spain,MediQuo,Barcelona,6300000.0,Software,2018.0,,,
Spain,Smart Protection,Madrid,16890000.0,Artificial Intelligence,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,Customer Service,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,Cyber Security,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,Intellectual Property,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,Legal,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,Legal Tech,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,SaaS,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,Security,2015.0,,,
Spain,Smart Protection,Madrid,16890000.0,Software,2015.0,,,
Spain,Convex Group,Bermúdez,429200000.0,Insurance,2019.0,,,
Spain,SamyRoad,Madrid,18400000.0,Brand Marketing,2013.0,,,
Spain,SamyRoad,Madrid,18400000.0,Content Creators,2013.0,,,
Spain,SamyRoad,Madrid,18400000.0,Events,2013.0,,,
Spain,SamyRoad,Madrid,18400000.0,Social Media,2013.0,,,
Spain,INBRAIN Neuroelectronics,Barcelona,15530000.0,Biotechnology,2019.0,,,
Spain,INBRAIN Neuroelectronics,Barcelona,15530000.0,Consumer Electronics,2019.0,,,
Spain,INBRAIN Neuroelectronics,Barcelona,15530000.0,Medical Device,2019.0,,,
Spain,The Hotels Network,Barcelona,13062289.968,Hospitality,2015.0,,,
Spain,The Hotels Network,Barcelona,13062289.968,Marketing,2015.0,,,
Spain,The Hotels Network,Barcelona,13062289.968,Travel,2015.0,,,
Spain,Geoblink,Madrid,6282019.277600001,Big Data,2015.0,,,
Spain,Geoblink,Madrid,6282019.277600001,Business Intelligence,2015.0,,,
Spain,Geoblink,Madrid,6282019.277600001,Enterprise Software,2015.0,,,
Spain,Geoblink,Madrid,6282019.277600001,SaaS,2015.0,,,
Spain,Heygo,Barcelona,1128000.0,Classifieds,2015.0,,,
Spain,Heygo,Barcelona,1128000.0,Location Based Services,2015.0,,,
Spain,Heygo,Barcelona,1128000.0,Mobile Apps,2015.0,,,
Spain,Heygo,Barcelona,1128000.0,Sharing Economy,2015.0,,,
Spain,ForceManager,Barcelona,14138488.366400002,Business Development,2011.0,,,
Spain,ForceManager,Barcelona,14138488.366400002,CRM,2011.0,,,
Spain,ForceManager,Barcelona,14138488.366400002,Mobile,2011.0,,,
Spain,ForceManager,Barcelona,14138488.366400002,SaaS,2011.0,,,
Spain,ForceManager,Barcelona,14138488.366400002,Sales Automation,2011.0,,,
Spain,Atani,Madrid,5965880.0,Big Data,2019.0,,,
Spain,Atani,Madrid,5965880.0,Blockchain,2019.0,,,
Spain,Atani,Madrid,5965880.0,Cryptocurrency,2019.0,,,
Spain,Atani,Madrid,5965880.0,FinTech,2019.0,,,
Spain,SingularCover,Barcelona,6425000.0,Insurance,2018.0,,,
Spain,SingularCover,Barcelona,6425000.0,InsurTech,2018.0,,,
Spain,Reloadly,Barcelona,2833926.052,Developer APIs,2018.0,,,
Spain,Reloadly,Barcelona,2833926.052,Developer Tools,2018.0,,,
Spain,Reloadly,Barcelona,2833926.052,FinTech,2018.0,,,
Spain,Reloadly,Barcelona,2833926.052,PaaS,2018.0,,,
Spain,Reloadly,Barcelona,2833926.052,Telecommunications,2018.0,,,
Spain,SANIFIT,Palma De Mallorca,112690000.0,Biotechnology,2007.0,,,
Spain,SANIFIT,Palma De Mallorca,112690000.0,Hospital,2007.0,,,
Spain,SANIFIT,Palma De Mallorca,112690000.0,Medical,2007.0,,,
Spain,CornerJob,Barcelona,48928800.0,Mobile,2015.0,,,
Spain,CornerJob,Barcelona,48928800.0,Recruiting,2015.0,,,
Spain,Rentals United,Barcelona,5549009.199200001,B2B,2014.0,,,
Spain,Rentals United,Barcelona,5549009.199200001,Hospitality,2014.0,,,
Spain,Rentals United,Barcelona,5549009.199200001,SaaS,2014.0,,,
Spain,Rentals United,Barcelona,5549009.199200001,Software,2014.0,,,
Spain,Rentals United,Barcelona,5549009.199200001,Travel,2014.0,,,
Spain,MANGO BCN,Barcelona,300000000.0,Fashion,1984.0,,,
Spain,MANGO BCN,Barcelona,300000000.0,Retail,1984.0,,,
Spain,MANGO BCN,Barcelona,300000000.0,Shopping,1984.0,,,
Spain,Seedtag,Madrid,5200000.0,Advertising,2014.0,,,
Spain,Seedtag,Madrid,5200000.0,Advertising Platforms,2014.0,,,
Spain,Seedtag,Madrid,5200000.0,Artificial Intelligence,2014.0,,,
Spain,Seedtag,Madrid,5200000.0,Digital Marketing,2014.0,,,
Spain,Seedtag,Madrid,5200000.0,Image Recognition,2014.0,,,
Spain,Seedtag,Madrid,5200000.0,Mobile Advertising,2014.0,,,
Spain,Seedtag,Madrid,5200000.0,PaaS,2014.0,,,
Spain,Seedtag,Madrid,5200000.0,Video Advertising,2014.0,,,
Portugal,Unbabel,Lisbon,78268915.43360001,Artificial Intelligence,2013.0,,,
Portugal,Unbabel,Lisbon,78268915.43360001,B2B,2013.0,,,
Portugal,Unbabel,Lisbon,78268915.43360001,Machine Learning,2013.0,,,
Portugal,Unbabel,Lisbon,78268915.43360001,Natural Language Processing,2013.0,,,
Portugal,Unbabel,Lisbon,78268915.43360001,Translation Service,2013.0,,,
Portugal,Balancer Labs,Lisbon,27683400.0,Financial Services,2018.0,,,
Portugal,Utrust,Lisbon,18026400.0,Cryptocurrency,2017.0,,,
Portugal,Utrust,Lisbon,18026400.0,E-Commerce,2017.0,,,
Portugal,Utrust,Lisbon,18026400.0,FinTech,2017.0,,,
Portugal,Utrust,Lisbon,18026400.0,Mobile Payments,2017.0,,,
Portugal,Utrust,Lisbon,18026400.0,Payments,2017.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Apps,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Big Data,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Biometrics,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Education,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Edutainment,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Fitness,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Health Care,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Home Health Care,2018.0,,,
Portugal,Virtuleap,Lisbon,965270.8,Wellness,2018.0,,,
Portugal,Barkyn,Matosinhos,10623864.8488,E-Commerce,2017.0,,,
Portugal,Barkyn,Matosinhos,10623864.8488,Internet,2017.0,,,
Portugal,Kitch,Lisbon,4250000.0,Food Delivery,2019.0,,,
Portugal,Sensei,Lisbon,6100000.0,Analytics,2017.0,,,
Portugal,Sensei,Lisbon,6100000.0,Artificial Intelligence,2017.0,,,
Portugal,Sensei,Lisbon,6100000.0,Computer Vision,2017.0,,,
Portugal,Sensei,Lisbon,6100000.0,Retail,2017.0,,,
Portugal,Sensei,Lisbon,6100000.0,Retail Technology,2017.0,,,
Portugal,DocDigitizer,Lisbon,390000.0,Artificial Intelligence,2017.0,,,
Portugal,DocDigitizer,Lisbon,390000.0,Document Management,2017.0,,,
Portugal,DocDigitizer,Lisbon,390000.0,FinTech,2017.0,,,
Portugal,DocDigitizer,Lisbon,390000.0,Machine Learning,2017.0,,,
Portugal,DocDigitizer,Lisbon,390000.0,SaaS,2017.0,,,
Portugal,DocDigitizer,Lisbon,390000.0,Software,2017.0,,,
Portugal,Coverflex,Braga,5000000.0,Debit Cards,2019.0,,,
Portugal,Coverflex,Braga,5000000.0,Employee Benefits,2019.0,,,
Portugal,Coverflex,Braga,5000000.0,FinTech,2019.0,,,
Portugal,Coverflex,Braga,5000000.0,InsurTech,2019.0,,,
Portugal,Ethiack,Coimbra,,Cybersecurity,2022.0,,,
Portugal,BIZAY / 360imprimir,Torres Vedras,54809812.567200005,B2B,2014.0,,,
Portugal,BIZAY / 360imprimir,Torres Vedras,54809812.567200005,Made to Order,2014.0,,,
Portugal,GoParity,Lisbon,900000.0,CleanTech,2017.0,,,
Portugal,GoParity,Lisbon,900000.0,Crowdfunding,2017.0,,,
Portugal,GoParity,Lisbon,900000.0,FinTech,2017.0,,,
Portugal,GoParity,Lisbon,900000.0,Sustainability,2017.0,,,
Portugal,Infraspeak,Porto,4670654.8328,Communication Hardware,2015.0,,,
Portugal,Infraspeak,Porto,4670654.8328,Information Technology,2015.0,,,
Portugal,Infraspeak,Porto,4670654.8328,Software,2015.0,,,
Portugal,Aptoide,Lisboa,22209250.148,Android,2011.0,,,
Portugal,Aptoide,Lisboa,22209250.148,App Discovery,2011.0,,,
Portugal,Aptoide,Lisboa,22209250.148,Enterprise Software,2011.0,,,
Portugal,Aptoide,Lisboa,22209250.148,Mobile,2011.0,,,
Portugal,CASAFARI,Lisbon,5000000.0,Real Estate,2017.0,,,
Portugal,Didimo,Leça Da Palmeira,7535878.148800001,3D Technology,2016.0,,,
Portugal,Didimo,Leça Da Palmeira,7535878.148800001,Artificial Intelligence,2016.0,,,
Portugal,Didimo,Leça Da Palmeira,7535878.148800001,Computer,2016.0,,,
Portugal,Didimo,Leça Da Palmeira,7535878.148800001,Digital Entertainment,2016.0,,,
